Year,Country,gold_medal,silver_medal,bronze_medal,total_medal,type_olympic,host_flag,Country_,gold_medal_sum,gold_medal_mean,silver_medal_sum,silver_medal_mean,bronze_medal_sum,bronze_medal_mean,total_medal_sum,total_medal_mean,host_flag_sum,Country Code,AG.LND.TOTL.K2,EG.CFT.ACCS.ZS,EG.ELC.ACCS.ZS,EN.ATM.CO2E.PC,IT.CEL.SETS.P2,IT.NET.USER.ZS,NY.ADJ.DRES.GN.ZS,NY.ADJ.SVNX.GN.ZS,NY.GDP.MKTP.CD,NY.GDP.PCAP.CD,SE.PRM.CMPT.ZS,SE.PRM.ENRR,SE.SEC.ENRR,SE.TER.ENRR,SH.XPD.CHEX.GD.ZS,SL.EMP.TOTL.SP.ZS,SL.TLF.ACTI.ZS,SL.UEM.TOTL.ZS,SP.DYN.LE00.IN,SP.POP.GROW,SP.POP.TOTL,SP.RUR.TOTL.ZS,SP.URB.TOTL.IN.ZS,Region,Income Group
2022,GER,12,10,4,26,w,0,GER,310,10.689655172413794,300,10.344827586206897,313,10.793103448275861,923,31.82758620689655,2,GER,349390.0,100.0,100.0,7.255221028168403,125.2251369,91.62984383,0.0295485628853888,14.580617422939,4082469490797.681,48717.991140212755,100.973701477051,101.346549987793,101.203536987305,75.6655426025391,12.65471077,59.375,79.88,3.135,80.70560975609757,0.720875455989295,83797985.0,22.352000000000004,77.648,Europe & Central Asia,High income
2022,HUN,1,0,2,3,w,0,HUN,183,5.228571428571429,158,4.514285714285714,185,5.285714285714286,526,15.028571428571428,0,HUN,91260.0,100.0,100.0,4.591652907047882,104.0561504,90.46084106,0.319632177340444,11.6933898181752,177006128624.62692,18355.82780720649,94.2879486083984,101.455070495605,99.6919326782227,56.5243492126465,7.38,58.227,76.865,3.609,76.01707317073172,-0.690781547965424,9643048.0,27.447999999999993,72.552,Europe & Central Asia,High income
2022,ITA,2,7,8,17,w,0,ITA,257,5.468085106382978,232,4.9361702127659575,270,5.74468085106383,759,16.148936170212767,5,ITA,295717.0,100.0,100.0,4.732372770799354,132.971226,85.06074504,0.0856169250540911,7.74566955602098,2066972096553.7048,35068.835973844856,98.2387924194336,101.617156982422,102.331283569336,71.2871170043945,9.0,45.138,65.758,8.069,82.9,-0.326488181067642,58940425.0,28.343000000000004,71.657,Europe & Central Asia,High income
2022,JPN,3,6,9,18,w,0,JPN,186,5.166666666666667,175,4.861111111111111,208,5.777777777777778,569,15.805555555555555,5,JPN,364500.0,100.0,100.0,8.031495869666802,167.5231573,82.91407928,0.0144323671117113,3.62518603701698,4256410760723.75,34017.27180750242,79.7702407836914,102.218322753906,102.155380249023,63.1702690124512,10.82,60.875,81.266,2.6,83.99634146341464,-0.443851919148528,125124989.0,8.045000000000002,91.955,East Asia & Pacific,High income
2022,KOR,2,5,2,9,w,0,KOR,131,5.038461538461538,119,4.576923076923077,116,4.461538461538462,366,14.076923076923077,2,KOR,97600.0,100.0,100.0,10.990029581428546,148.5880603,97.16855413,0.0250258340350453,17.8645237393349,1673916511799.7087,32394.68337252032,96.0547332763672,99.0333633422852,97.9161987304688,103.276039123535,9.72047997,62.374,70.471,2.857,82.68048780487806,-0.187486566698935,51672569.0,18.572999999999993,81.427,East Asia & Pacific,High income
2022,LAT,0,0,1,1,w,0,LAT,4,0.2857142857142857,15,1.0714285714285714,12,0.8571428571428571,31,2.2142857142857144,0,LAT,62230.0,100.0,100.0,3.645612168492814,117.0957679,91.03009059,0.051110585363217,3.20476438795521,40422521943.44179,21508.400333216698,98.4483032226562,99.41796875,104.764526367188,91.3303680419922,9.04,56.939,77.651,6.815,74.58048780487805,-0.271369577775699,1879383.0,31.459999999999994,68.54,Europe & Central Asia,High income
2022,NED,8,5,4,17,w,0,NED,148,3.441860465116279,157,3.6511627906976742,168,3.9069767441860463,473,11.0,1,NED,33670.0,100.0,100.0,7.471553478771895,118.0652669,92.51968504,0.302246219230329,15.5468756565449,1009398719033.078,57025.01245598001,80.6800308227539,104.378402709961,115.116073608398,88.9542617797852,11.29,63.118,83.04,3.524,81.71463414634147,0.953278922854537,17700982.0,7.114000000000004,92.886,Europe & Central Asia,High income
2022,NOR,16,8,13,37,w,0,NOR,208,4.333333333333333,187,3.8958333333333335,173,3.6041666666666665,568,11.833333333333334,3,NOR,364270.0,100.0,100.0,6.725080049633097,110.6788541,98.99997764,7.71310815458361,20.2201316665624,593726965415.6191,108798.45116590089,99.2044982910156,98.9731903076172,119.816871643066,93.9243011474609,8.14,63.469,80.361,3.233,82.5609756097561,0.898395220610608,5457127.0,16.336,83.664,Europe & Central Asia,High income
2022,NZL,2,1,0,3,w,0,NZL,55,2.2,36,1.44,56,2.24,147,5.88,0,NZL,263310.0,100.0,100.0,6.160799182743311,114.6898687,95.91020269,0.436464953580026,9.88321164497251,246733522841.35272,48216.50958363025,92.9577484130859,97.9169464111328,117.595428466797,79.4128875732422,10.04858398,68.961,82.85,3.297,82.76097560975612,0.115363946900346,5117200.0,13.116,86.884,East Asia & Pacific,High income
2022,POL,0,0,1,1,w,0,POL,78,2.5161290322580645,96,3.096774193548387,145,4.67741935483871,319,10.290322580645162,0,POL,306100.0,100.0,100.0,7.367563372927092,131.9444373,86.94113568,0.320485035782842,10.9931306279799,689763329458.4408,18732.49772731982,97.192253112793,100.108032226562,103.676322937012,73.979377746582,6.68,56.883,73.222,2.886,77.3048780487805,-2.48206113275772,36821749.0,39.866,60.134,Europe & Central Asia,High income
2022,SLO,2,3,2,7,w,0,SLO,12,0.8571428571428571,17,1.2142857142857142,23,1.6428571428571428,52,3.7142857142857144,0,SLO,20136.4,100.0,100.0,5.934735178858258,126.1838135,88.91242151,0.1565367749262336,11.2728084669076,60063475466.34459,28439.33409896874,97.2507629394531,100.639137268066,107.874809265137,82.3922576904297,8.85,56.538,76.61,4.013,81.28292682926829,0.185163077643301,2111986.0,44.249,55.751,Europe & Central Asia,High income
2022,SUI,7,2,6,15,w,0,SUI,114,2.28,130,2.6,133,2.66,377,7.54,4,SUI,39509.63,100.0,100.0,4.042072814753408,119.5610489,95.56937168,0.0021097797226387,16.1899176583468,818426550206.4498,93259.90571830244,95.063606262207,101.363067626953,103.392356872559,74.1526794433594,11.80107975,63.774,83.231,4.3,83.45365853658537,0.814795736256849,8775760.0,25.908,74.092,Europe & Central Asia,High income
2022,SVK,1,0,1,2,w,0,SVK,14,1.1666666666666667,17,1.4166666666666667,11,0.9166666666666666,42,3.5,0,SVK,48080.0,100.0,100.0,5.3190548079285165,131.9254542,88.92560523,0.012411815224992,4.5746360286616,115584743573.55298,21279.458924772887,95.2156982421875,100.326721191406,92.2043075561523,52.4959106445312,7.75,57.724,75.778,6.143,77.0658536585366,-0.284860959688394,5431752.0,46.091,53.909,Europe & Central Asia,High income
2022,SWE,8,5,5,18,w,0,SWE,212,4.1568627450980395,228,4.470588235294118,238,4.666666666666667,678,13.294117647058824,1,SWE,407283.54,100.0,100.0,3.242989143127474,125.0711442,95.00970335,0.5760447879878253,19.7627788076617,590409594949.1022,56299.50573280637,99.8903274536133,116.425392150879,139.406524658203,83.8976135253906,10.67,61.343,83.403,7.392,83.10975609756099,0.68058286829853,10486941.0,11.507999999999996,88.492,Europe & Central Asia,High income
2022,UKR,0,1,0,1,w,0,UKR,40,3.076923076923077,39,3.0,76,5.846153846153846,155,11.923076923076923,0,UKR,579400.0,94.9,100.0,3.747387845127802,135.025689,79.21829353,2.433542077875613,-1.80598524425369,161989520721.1905,4575.97509765625,89.2898788452148,92.7710037231445,84.6516265869141,70.7210006713867,8.01,49.269,66.836,9.834,68.5879268292683,-14.3165434537093,38000000.0,30.081000000000003,69.919,Europe & Central Asia,Lower middle income
2022,USA,8,10,7,25,w,0,USA,1178,22.653846153846153,960,18.46153846153846,842,16.192307692307693,2980,57.30769230769231,10,USA,9147420.0,100.0,100.0,13.03222172902616,110.1664718,91.75320833,0.8151931243819504,4.37046038983705,25744108000000.0,77246.6738828672,95.743522644043,96.9717330932617,97.4734878540039,79.361930847168,16.57115173,59.266,72.675,3.65,77.43414634146343,0.367472693654024,333271411.0,16.915999999999997,83.084,North America,High income
2020,ARG,0,1,2,3,s,0,ARG,21,1.05,26,1.3,30,1.5,77,3.85,0,ARG,2736690.0,99.9,100.0,3.4056175404138016,121.6001889,85.51438646,0.979578858056912,7.95049431173226,385740508436.9652,8500.837938505336,103.837791442871,110.617813110352,112.416679382324,99.266227722168,10.34701538,49.6,63.66,11.461,75.892,0.970053991438048,45376763.0,7.888999999999996,92.111,Latin America & Caribbean,Upper middle income
2020,ARM,0,2,2,4,s,0,ARM,2,0.3333333333333333,7,1.1666666666666667,10,1.6666666666666667,19,3.1666666666666665,0,ARM,28470.0,97.9,100.0,2.404683761951064,124.3508359,76.50770055,1.116232856941147,2.8366738237729,12641698583.21524,4505.867741756952,101.986747741699,96.6205673217773,94.89111328125,53.3061294555664,12.24,54.556,72.361,12.18,72.173,-0.533006606500067,2805608.0,36.687,63.313,Europe & Central Asia,Upper middle income
2020,AUS,17,7,22,46,s,0,AUS,172,5.0588235294117645,178,5.235294117647059,214,6.294117647058823,564,16.58823529411765,2,AUS,7692020.0,100.0,100.0,14.776136906625878,105.231579,96.39446689,3.068922681371735,7.17795187193903,1330381544909.3044,51868.24755678234,104.976997375488,99.9011077880859,137.490737915039,110.139221191406,10.6837368,60.829,77.697,6.456,83.2,1.23342825131378,25649248.0,13.759,86.241,East Asia & Pacific,High income
2020,AUT,1,1,5,7,s,0,AUT,92,1.84,124,2.48,133,2.66,349,6.98,3,AUT,82520.0,100.0,100.0,6.632645737335458,120.3155961,87.52942813,0.0420824027177127,13.032040611627,435049316955.73663,48789.49784988721,97.6123962402344,101.560852050781,101.690559387207,88.7071990966797,11.39,57.648,77.032,5.201,81.19268292682928,0.415176731565556,8916864.0,41.252,58.748,Europe & Central Asia,High income
2020,AZE,0,3,4,7,s,0,AZE,7,1.0,15,2.142857142857143,29,4.142857142857143,51,7.285714285714286,0,AZE,82646.0,98.1,100.0,3.39884957289227,100.577047,84.59999573,7.56521132032423,8.17220122972157,42693000000.0,4229.910649045028,98.5337295532227,98.2360687255859,81.7582626342773,36.1521987915039,5.85,62.649,73.303,7.24,66.868,0.684365325388407,10093121.0,43.603,56.397,Europe & Central Asia,Upper middle income
2020,BAH,2,0,0,2,s,0,BAH,8,0.8,2,0.2,5,0.5,15,1.5,0,BAH,785.0,100.0,100.0,21.97690780652589,119.86485,99.67103159,11.238745683888686,6.7386031028272,34621807712.76596,23433.187236257385,99.6566772460938,98.0046920776367,101.02108001709,56.6339988708496,4.71684837,70.08,73.269,1.767,79.174,-1.12524267833833,1477469.0,10.494,89.506,Middle East & North Africa,High income
2020,BEL,3,1,3,7,s,0,BEL,45,1.40625,57,1.78125,62,1.9375,164,5.125,1,BEL,30280.0,100.0,100.0,7.398130657746813,99.72332827,91.52641629,0.0188316271658004,10.4792043810198,526021513474.2427,45587.96830831899,47.148998260498,102.064270019531,151.727508544922,79.4996032714844,11.19751263,50.833,69.084,5.555,80.69512195121952,0.430996815099722,11538604.0,1.9210000000000065,98.079,Europe & Central Asia,High income
2020,BLR,1,3,3,7,s,0,BLR,23,1.5333333333333334,39,2.6,51,3.4,113,7.533333333333333,0,BLR,202980.0,99.7,100.0,5.842407295900875,121.490553,85.08791245,0.292100099087634,12.1913000598105,61371755326.2351,6542.864539843605,95.6100616455078,94.4190673828125,95.0074691772461,76.8908920288086,6.41,62.052,78.497,4.049,72.45721951219514,-0.42347525027949,9379952.0,20.516999999999996,79.483,Europe & Central Asia,Upper middle income
2020,BRA,7,6,8,21,s,0,BRA,37,1.85,42,2.1,69,3.45,148,7.4,1,BRA,8358140.0,96.4,99.7,1.942523356314845,96.54706819,81.34269353,1.314163489667248,-1.31267875556685,1476107231194.106,6923.699911768198,96.5441131591797,105.498199462891,104.125999450684,54.5727996826172,10.18235016,52.03,66.601,13.697,74.009,0.665176682246802,213196304.0,12.927000000000008,87.073,Latin America & Caribbean,Upper middle income
2020,BRN,0,1,0,1,s,0,BRN,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,4,1.3333333333333333,0,BRN,5270.0,100.0,100.0,21.70581243986643,121.4758051,96.06912594,9.249048251348254,31.1444467937863,12005799653.983503,27179.352886939847,100.352867126465,97.5299987792969,88.4315490722656,32.6983299255371,2.39334464,58.909,67.678,7.409,74.795,0.835902308961215,441725.0,21.75,78.25,East Asia & Pacific,High income
2020,BUL,3,1,2,6,s,0,BUL,55,2.619047619047619,89,4.238095238095238,85,4.0476190476190474,229,10.904761904761905,0,BUL,108560.0,28.0,99.7,4.923280379405005,113.849275,70.16248359,0.2954029966325225,7.96535734508682,70368758395.14104,10148.342395443482,91.2257766723633,88.9717636108398,91.2799377441406,74.3762283325195,8.48,52.706,72.629,5.125,73.65853658536587,-0.60024151846542,6934015.0,24.313999999999993,75.686,Europe & Central Asia,Upper middle income
2020,CAN,7,6,11,24,s,0,CAN,150,2.9411764705882355,185,3.627450980392157,225,4.411764705882353,560,10.980392156862745,3,CAN,8965590.0,100.0,100.0,13.591696342109334,85.40841921,92.3,0.359354442831679,3.86104745752944,1655684730000.1936,43537.839298903986,48.7290000915527,97.7384185791016,110.079071044922,74.1571426391602,13.0351181,57.836,77.693,9.657,81.66048780487806,1.08436897113225,38028638.0,18.438,81.562,North America,High income
2020,CHN,38,32,18,88,s,0,CHN,287,15.105263157894736,233,12.263157894736842,195,10.263157894736842,715,37.63157894736842,2,CHN,9388210.0,83.8,100.0,7.756137906597689,120.5961882,70.05275998,0.475068779435521,15.7926133101607,14687744162801.031,10408.719554107458,100.269378662109,99.0244293212891,106.068328857422,62.2367782592773,5.59359741,62.719,74.291,5.0,78.077,0.238040870229883,1411100000.0,38.572,61.428,East Asia & Pacific,Upper middle income
2020,CIV,0,0,1,1,s,0,CIV,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,4,1.3333333333333333,0,CIV,318000.0,37.4,69.9,0.4063473568903829,149.543339,41.3736053,0.8477208919804671,20.056665374705,63027852805.42045,2350.751397255478,75.5859832763672,94.1609115600586,54.652530670166,9.77698040008545,3.62587261,62.377,65.467,2.559,59.032,2.50861820334885,26811790.0,48.294,51.706,Sub-Saharan Africa,Lower middle income
2020,COL,0,4,1,5,s,0,COL,5,0.5,12,1.2,15,1.5,32,3.2,0,COL,1109500.0,92.6,99.7,1.5522594228207756,132.8719623,69.79533474,1.92785529565366,4.99941971153997,270348342541.46512,5308.164707175122,99.6276016235352,107.083686828613,101.499450683594,55.7331085205078,8.71432114,53.285,68.275,15.983,74.769,1.47010203160178,50930662.0,18.575000000000003,81.425,Latin America & Caribbean,Upper middle income
2020,CRO,3,3,2,8,s,0,CRO,18,1.5,19,1.5833333333333333,15,1.25,52,4.333333333333333,0,CRO,55960.0,100.0,100.0,3.8607053917305714,106.805903,78.32090004,0.305707601664697,6.92715210222068,58221300897.88384,14383.869500030596,97.8140869140625,96.3538284301758,102.675262451172,69.3469772338867,7.72,47.198,67.099,7.507,77.72439024390245,-0.433210220837755,4047680.0,42.447,57.553,Europe & Central Asia,High income
2020,CUB,7,3,5,15,s,0,CUB,84,5.25,72,4.5,79,4.9375,235,14.6875,0,CUB,103800.0,94.7,99.9,2.152769678474728,58.95001353,71.11907507,0.6500226386049002,17.0388724591052,107351800000.0,9499.57250428248,94.6259384155273,101.090461730957,102.037956237793,45.9299087524414,12.48639679,52.02,63.347,1.4,77.567,-0.141475202325743,11300698.0,22.805999999999997,77.194,Latin America & Caribbean,Upper middle income
2020,CZE,4,4,3,11,s,0,CZE,29,2.0714285714285716,33,2.357142857142857,37,2.642857142857143,99,7.071428571428571,0,CZE,77198.53,100.0,100.0,8.304017495838886,123.4438209,81.33889705,0.2462016435719982,8.68828160203121,245974558654.04297,22992.87938333477,96.695198059082,99.7845306396484,99.3292617797852,67.1843719482422,9.2136879,58.265,76.474,2.551,78.17560975609756,0.243222682211879,10697858.0,25.938999999999993,74.061,Europe & Central Asia,High income
2020,DEN,3,4,4,11,s,0,DEN,48,1.6551724137931034,78,2.689655172413793,84,2.896551724137931,210,7.241379310344827,0,DEN,40000.0,100.0,100.0,4.691237307516337,124.4957422,96.54914573,0.1136317000499122,18.5960679747119,354762748338.6615,60836.59241216378,99.7000274658203,100.459587097168,129.995193481445,82.6643295288086,10.56,58.522,78.827,5.637,81.60243902439025,0.291641177476633,5831404.0,11.884,88.116,Europe & Central Asia,High income
2020,DOM,0,3,2,5,s,0,DOM,3,0.5,5,0.8333333333333334,4,0.6666666666666666,12,2.0,0,DOM,47531.0,91.9,100.0,2.080181721914415,81.72601454,82.19830578,0.8390013395696382,17.7860630270362,78844656298.17764,7167.914974328092,97.0056610107422,105.925239562988,80.0444107055664,58.7264099121094,4.93998051,56.66,63.818,6.126,72.889,1.07655224672892,10999664.0,17.459999999999994,82.54,Latin America & Caribbean,Upper middle income
2020,ECU,2,1,0,3,s,0,ECU,3,1.0,2,0.6666666666666666,0,0.0,5,1.6666666666666667,0,ECU,248360.0,94.4,98.9,1.9575753492533088,88.04208636,70.7,2.33936013727819,6.39644596809167,95865472000.0,5450.433761195821,98.2158584594727,97.683967590332,99.8858871459961,57.9376602172852,8.35889626,56.406,63.512,6.127,72.153,1.40190462603926,17588595.0,35.834,64.166,Latin America & Caribbean,Upper middle income
2020,EGY,1,1,4,6,s,0,EGY,8,0.7272727272727273,11,1.0,18,1.6363636363636365,37,3.3636363636363638,0,EGY,995450.0,99.9,100.0,1.961122572089288,88.73336258,71.91420096,2.29861440741765,4.42344476309354,383817841547.0992,3571.556906513504,96.5726165771484,98.8963928222656,83.1626281738281,40.012939453125,4.15384626,38.303,44.029,7.974,70.99,1.73312957205986,107465134.0,57.217,42.783,Middle East & North Africa,Lower middle income
2020,ESP,3,8,6,17,s,0,ESP,49,2.0416666666666665,72,3.0,49,2.0416666666666665,170,7.083333333333333,2,ESP,499556.645,100.0,100.0,4.2795945712140995,117.4899328,93.20564892,0.0085268984429826,6.8674863846357,1278128867875.49,26984.296277027945,96.0053405761719,103.410423278809,117.367767333984,90.9548492431641,10.74565983,47.577,72.273,15.532,82.33170731707318,0.488502131838585,47365655.0,19.19,80.81,Europe & Central Asia,High income
2020,EST,1,0,1,2,s,0,EST,14,0.9333333333333333,11,0.7333333333333333,19,1.2666666666666666,44,2.933333333333333,0,EST,42750.0,100.0,100.0,5.338399815873676,144.8567221,89.05828666,0.374756824367254,14.2965583321277,31330419851.148724,23565.175943796887,95.801399230957,98.3466720581055,112.527702331543,72.0443572998047,7.57906532,59.077,79.067,6.956,78.59512195121953,0.197559185177642,1329522.0,30.771,69.229,Europe & Central Asia,High income
2020,ETH,1,1,2,4,s,0,ETH,23,1.7692307692307692,11,0.8461538461538461,23,1.7692307692307692,57,4.384615384615385,0,ETH,1128571.265,7.4,51.1,0.1544317715902046,37.97222807,16.42294727,5.506785572987288,16.1602347741379,107657734392.44585,918.6525940774184,64.0929565429688,114.557319641113,112.551849365234,10.3819999694824,3.48096275,76.627,81.505,4.024,65.371,2.65485915620519,117190911.0,78.305,21.695,Sub-Saharan Africa,Low income
2020,FIN,0,0,2,2,s,0,FIN,145,2.9,151,3.02,184,3.68,480,9.6,2,FIN,303940.0,100.0,100.0,6.570145127725746,128.7646479,92.17027106,0.0242379012655789,10.6979879578986,271886077382.10193,49169.71933884987,99.1813507080078,99.8175811767578,143.122909545898,96.4726333618164,9.63,54.414,78.133,7.759,81.93170731707318,0.143641197212847,5529543.0,14.483000000000004,85.517,Europe & Central Asia,High income
2020,FRA,10,12,11,33,s,0,FRA,266,5.215686274509804,291,5.705882352941177,323,6.333333333333333,880,17.254901960784313,7,FRA,547557.0,100.0,100.0,3.9536824518799136,112.8271405,84.70640914,0.0256010714736677,5.96989012490859,2647418691598.4507,39179.74425960567,111.730003356934,102.732612609863,104.428581237793,68.4094924926758,12.13096142,50.162,71.704,8.01,82.17560975609757,0.271350507669993,67571107.0,19.02500000000001,80.975,Europe & Central Asia,High income
2020,GBR,22,21,22,65,s,0,GBR,303,6.586956521739131,330,7.173913043478261,328,7.130434782608695,961,20.891304347826086,4,GBR,241930.0,100.0,100.0,4.601142250901347,117.8163133,94.81820132,0.5615486683525158,3.29190335661587,2697806592293.8604,40217.00901169857,97.6972885131836,98.5916595458984,114.169616699219,69.986572265625,12.15863419,59.991,78.04,4.472,80.35121951219514,0.365758263815142,67081234.0,16.096999999999994,83.903,Europe & Central Asia,High income
2020,GEO,2,5,1,8,s,0,GEO,10,1.4285714285714286,11,1.5714285714285714,19,2.7142857142857144,40,5.714285714285714,0,GEO,69490.0,89.6,100.0,2.7547091961890193,135.4280451,72.53157487,0.7145480709155902,-2.80290719735924,16010869215.679968,4300.85701291207,95.0958023071289,101.76244354248,107.726676940918,71.3107528686523,8.43,55.963,68.68,11.73,72.765,0.0686562494680967,3722716.0,40.547,59.453,Europe & Central Asia,Upper middle income
2020,GER,10,11,16,37,s,0,GER,310,10.689655172413794,300,10.344827586206897,313,10.793103448275861,923,31.82758620689655,2,GER,349390.0,100.0,100.0,7.255221028168403,128.8867207,89.81294133,0.0396520572133387,13.2463803745989,3887727161914.408,46749.4762280016,98.3834915161133,101.996658325195,101.307800292969,72.3894195556641,12.69255257,58.309,78.821,3.856,81.04146341463415,0.0816931586494595,83160871.0,22.546999999999997,77.453,Europe & Central Asia,High income
